"transaction_id","transaction_date","transaction_time","store_id","store_location","product_id","transaction_qty","unit_price","Total_Bill","product_category","product_type","product_detail","Size","Month Name","Day Name","Hour","Month","Day of Week"
"70260","18-04-2023","17:36:31","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Tuesday","17","4","1"
"70636","19-04-2023","08:56:19","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Wednesday","8","4","2"
"70711","19-04-2023","09:31:15","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Wednesday","9","4","2"
"70748","19-04-2023","09:51:26","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Wednesday","9","4","2"
"70859","19-04-2023","10:42:53","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Wednesday","10","4","2"
"71790","20-04-2023","11:54:20","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Thursday","11","4","3"
"72879","21-04-2023","19:43:56","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Friday","19","4","4"
"80023","30-04-2023","10:41:28","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Sunday","10","4","6"
"80046","30-04-2023","10:49:03","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Sunday","10","4","6"
"80397","30-04-2023","19:32:02","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","April","Sunday","19","4","6"
"88274","08-05-2023","10:49:03","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Monday","10","5","0"
"88947","09-05-2023","07:11:25","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","7","5","1"
"90348","10-05-2023","08:46:53","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","8","5","2"
"90364","10-05-2023","08:52:05","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","8","5","2"
"90885","10-05-2023","14:04:38","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","14","5","2"
"90995","10-05-2023","16:19:11","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","16","5","2"
"91294","11-05-2023","07:24:02","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Thursday","7","5","3"
"91419","11-05-2023","08:21:55","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Thursday","8","5","3"
"91965","11-05-2023","14:14:02","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Thursday","14","5","3"
"92107","11-05-2023","16:54:14","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Thursday","16","5","3"
"92333","12-05-2023","07:12:11","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","7","5","4"
"92534","12-05-2023","09:04:06","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","9","5","4"
"92543","12-05-2023","09:06:33","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","9","5","4"
"92651","12-05-2023","09:43:42","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","9","5","4"
"93047","12-05-2023","15:08:18","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","15","5","4"
"93090","12-05-2023","16:11:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","16","5","4"
"93359","13-05-2023","07:50:07","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","7","5","5"
"93582","13-05-2023","09:00:33","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","9","5","5"
"93761","13-05-2023","10:00:38","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","10","5","5"
"94146","13-05-2023","14:51:54","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","14","5","5"
"94358","13-05-2023","19:02:24","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","19","5","5"
"94364","13-05-2023","19:12:59","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","19","5","5"
"94381","13-05-2023","19:32:02","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","19","5","5"
"94943","14-05-2023","10:07:22","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Sunday","10","5","6"
"95045","14-05-2023","10:41:17","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Sunday","10","5","6"
"95312","14-05-2023","15:45:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Sunday","15","5","6"
"95847","15-05-2023","08:56:19","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Monday","8","5","0"
"95931","15-05-2023","09:31:15","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Monday","9","5","0"
"95987","15-05-2023","09:51:26","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Monday","9","5","0"
"96146","15-05-2023","10:42:53","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Monday","10","5","0"
"96764","16-05-2023","07:26:07","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","7","5","1"
"96831","16-05-2023","07:48:15","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","7","5","1"
"96871","16-05-2023","08:01:54","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","8","5","1"
"96907","16-05-2023","08:20:30","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","8","5","1"
"97049","16-05-2023","09:10:41","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","9","5","1"
"97949","17-05-2023","07:10:11","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","7","5","2"
"98131","17-05-2023","08:17:34","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","8","5","2"
"98327","17-05-2023","09:50:12","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","9","5","2"
"98541","17-05-2023","11:33:05","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Wednesday","11","5","2"
"100616","19-05-2023","09:51:26","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","9","5","4"
"100778","19-05-2023","10:42:53","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Friday","10","5","4"
"101617","20-05-2023","09:00:23","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Saturday","9","5","5"
"112116","30-05-2023","07:34:15","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","7","5","1"
"112652","30-05-2023","11:54:20","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","May","Tuesday","11","5","1"
"122477","08-06-2023","10:49:03","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Thursday","10","6","3"
"123220","09-06-2023","07:11:25","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","7","6","4"
"124591","10-06-2023","07:41:04","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","7","6","5"
"124748","10-06-2023","08:46:53","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","8","6","5"
"124759","10-06-2023","08:52:05","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","8","6","5"
"125326","10-06-2023","14:04:38","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","14","6","5"
"125404","10-06-2023","15:29:12","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","15","6","5"
"125755","11-06-2023","07:24:02","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Sunday","7","6","6"
"125886","11-06-2023","08:21:55","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Sunday","8","6","6"
"126521","11-06-2023","14:14:02","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Sunday","14","6","6"
"126676","11-06-2023","16:54:14","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Sunday","16","6","6"
"126727","11-06-2023","17:54:24","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Sunday","17","6","6"
"127170","12-06-2023","09:06:33","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Monday","9","6","0"
"127302","12-06-2023","09:56:50","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Monday","9","6","0"
"127713","12-06-2023","15:08:18","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Monday","15","6","0"
"127765","12-06-2023","16:11:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Monday","16","6","0"
"128045","13-06-2023","07:34:15","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","7","6","1"
"128083","13-06-2023","07:50:07","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","7","6","1"
"128099","13-06-2023","07:55:54","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","7","6","1"
"128765","13-06-2023","10:58:58","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","10","6","1"
"128846","13-06-2023","12:29:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","12","6","1"
"129098","13-06-2023","17:02:29","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","17","6","1"
"129172","13-06-2023","18:27:23","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","18","6","1"
"129194","13-06-2023","19:02:24","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","19","6","1"
"129823","14-06-2023","10:07:22","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Wednesday","10","6","2"
"130245","14-06-2023","15:45:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Wednesday","15","6","2"
"130829","15-06-2023","08:56:19","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Thursday","8","6","3"
"130917","15-06-2023","09:31:15","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Thursday","9","6","3"
"130980","15-06-2023","09:51:26","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Thursday","9","6","3"
"131159","15-06-2023","10:42:53","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Thursday","10","6","3"
"131864","16-06-2023","07:37:34","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","7","6","4"
"131898","16-06-2023","07:48:37","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","7","6","4"
"131937","16-06-2023","08:01:54","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","8","6","4"
"131995","16-06-2023","08:20:30","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","8","6","4"
"132062","16-06-2023","08:43:49","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","8","6","4"
"132139","16-06-2023","09:10:41","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","9","6","4"
"133135","17-06-2023","07:09:54","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","7","6","5"
"133138","17-06-2023","07:10:11","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","7","6","5"
"133260","17-06-2023","07:55:52","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","7","6","5"
"133306","17-06-2023","08:17:34","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","8","6","5"
"133381","17-06-2023","08:54:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","8","6","5"
"133756","17-06-2023","11:33:05","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","11","6","5"
"134105","17-06-2023","19:32:03","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Saturday","19","6","5"
"134851","18-06-2023","10:41:28","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Sunday","10","6","6"
"135317","18-06-2023","17:36:31","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Sunday","17","6","6"
"135863","19-06-2023","08:56:19","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Monday","8","6","0"
"135973","19-06-2023","09:31:15","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Monday","9","6","0"
"137091","20-06-2023","09:00:23","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","9","6","1"
"137535","20-06-2023","11:54:20","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Tuesday","11","6","1"
"138468","21-06-2023","10:07:22","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Wednesday","10","6","2"
"138905","21-06-2023","15:45:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Wednesday","15","6","2"
"148665","30-06-2023","08:54:44","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","8","6","4"
"148974","30-06-2023","10:41:17","3","Astoria","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","June","Friday","10","6","4"
"3321","07-01-2023","07:44:17","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","7","1","5"
"4223","08-01-2023","13:45:09","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Sunday","13","1","6"
"5011","10-01-2023","07:15:12","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","7","1","1"
"5281","10-01-2023","10:06:27","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","10","1","1"
"5715","11-01-2023","08:35:18","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Wednesday","8","1","2"
"6610","12-01-2023","17:52:08","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Thursday","17","1","3"
"6656","13-01-2023","07:01:40","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","7","1","4"
"6662","13-01-2023","07:07:04","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","7","1","4"
"6822","13-01-2023","08:52:34","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","8","1","4"
"6926","13-01-2023","09:50:49","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","9","1","4"
"7083","13-01-2023","12:20:12","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","12","1","4"
"7293","14-01-2023","07:34:34","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","7","1","5"
"7295","14-01-2023","07:43:02","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","7","1","5"
"7430","14-01-2023","08:54:09","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","8","1","5"
"7467","14-01-2023","09:21:36","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","9","1","5"
"7732","14-01-2023","15:18:55","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","15","1","5"
"8218","15-01-2023","10:39:18","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Sunday","10","1","6"
"8544","16-01-2023","06:57:42","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Monday","6","1","0"
"8597","16-01-2023","07:34:36","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Monday","7","1","0"
"8795","16-01-2023","09:46:06","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Monday","9","1","0"
"8852","16-01-2023","10:26:32","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Monday","10","1","0"
"8948","16-01-2023","12:27:03","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Monday","12","1","0"
"9090","16-01-2023","17:21:20","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Monday","17","1","0"
"9181","17-01-2023","06:51:50","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","6","1","1"
"9480","17-01-2023","10:42:42","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","10","1","1"
"9506","17-01-2023","11:12:00","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","11","1","1"
"9919","18-01-2023","09:42:55","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Wednesday","9","1","2"
"10344","19-01-2023","07:23:35","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Thursday","7","1","3"
"10618","19-01-2023","10:38:07","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Thursday","10","1","3"
"10804","19-01-2023","16:27:45","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Thursday","16","1","3"
"10945","20-01-2023","08:06:28","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","8","1","4"
"11204","20-01-2023","10:44:51","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","10","1","4"
"11330","20-01-2023","15:56:24","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","15","1","4"
"11485","21-01-2023","07:39:00","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","7","1","5"
"11648","21-01-2023","09:16:14","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","9","1","5"
"11676","21-01-2023","09:32:34","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","9","1","5"
"11785","21-01-2023","10:24:15","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","10","1","5"
"11906","21-01-2023","13:30:00","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Saturday","13","1","5"
"12068","22-01-2023","06:31:58","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Sunday","6","1","6"
"12186","22-01-2023","09:02:12","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Sunday","9","1","6"
"13339","24-01-2023","09:46:45","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","9","1","1"
"13346","24-01-2023","09:55:01","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","9","1","1"
"13406","24-01-2023","10:50:46","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","10","1","1"
"13415","24-01-2023","10:54:53","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","10","1","1"
"13452","24-01-2023","11:41:19","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","11","1","1"
"13494","24-01-2023","13:00:14","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","13","1","1"
"14044","25-01-2023","12:04:56","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Wednesday","12","1","2"
"14199","25-01-2023","16:18:55","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Wednesday","16","1","2"
"14503","26-01-2023","09:12:14","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Thursday","9","1","3"
"14735","26-01-2023","15:05:16","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Thursday","15","1","3"
"14907","27-01-2023","07:17:16","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","7","1","4"
"15171","27-01-2023","10:55:03","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Friday","10","1","4"
"16954","31-01-2023","07:52:22","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","7","1","1"
"17188","31-01-2023","12:04:29","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","January","Tuesday","12","1","1"
"20719","07-02-2023","07:44:17","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Tuesday","7","2","1"
"20762","07-02-2023","08:21:08","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Tuesday","8","2","1"
"20960","07-02-2023","10:40:25","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Tuesday","10","2","1"
"21620","08-02-2023","13:45:09","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Wednesday","13","2","2"
"21719","08-02-2023","16:48:10","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Wednesday","16","2","2"
"22451","10-02-2023","07:15:12","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Friday","7","2","4"
"22817","10-02-2023","11:58:36","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Friday","11","2","4"
"22922","10-02-2023","15:53:38","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Friday","15","2","4"
"23896","12-02-2023","10:34:35","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Sunday","10","2","6"
"24137","12-02-2023","17:52:08","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Sunday","17","2","6"
"24201","13-02-2023","07:07:04","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Monday","7","2","0"
"24445","13-02-2023","09:50:49","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Monday","9","2","0"
"24794","14-02-2023","07:43:02","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Tuesday","7","2","1"
"25253","14-02-2023","14:55:21","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Tuesday","14","2","1"
"25298","14-02-2023","17:05:58","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Tuesday","17","2","1"
"25375","15-02-2023","06:02:43","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Wednesday","6","2","2"
"25848","15-02-2023","14:08:31","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Wednesday","14","2","2"
"26071","16-02-2023","07:34:36","5","Lower Manhattan","63","1","0.8","0.8","Flavours","Regular syrup","Carmel syrup","Not Defined","February","Thursday","7","2","3"
